year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2047,Male,70,1,2,0,28170.05,0,563.4,8504.73,
2047,Male,70,1,3,0,0,60364.39,1207.29,7289.77,
2047,Male,75,1,1,287796.18,0,0,5755.92,10205.68,
2047,Male,75,1,2,0,25827.86,0,516.56,8504.73,
2047,Male,75,1,3,0,0,55345.42,1106.91,7289.77,
2047,Male,80,1,1,221813.26,0,0,4436.27,10205.68,
2047,Male,80,1,2,0,19906.32,0,398.13,8504.73,
2047,Male,80,1,3,0,0,42656.4,853.13,7289.77,
2047,Male,85,1,1,143711.54,0,0,2874.23,10205.68,
2047,Male,85,1,2,0,12897.19,0,257.94,8504.73,
2047,Male,85,1,3,0,0,27636.83,552.74,7289.77,
2047,Male,90,1,1,78270.37,0,0,1565.41,10205.68,
2047,Male,90,1,2,0,7024.26,0,140.49,8504.73,
2047,Male,90,1,3,0,0,15052.0,301.04,7289.77,
2047,Male,95,1,1,35834.79,0,0,716.7,10205.68,
2047,Male,95,1,2,0,3215.94,0,64.32,8504.73,
2047,Male,95,1,3,0,0,6891.31,137.83,7289.77,
2047,Female,50,1,1,84792.91,0,0,1695.86,10205.68,
2047,Female,50,1,2,0,7609.62,0,152.19,8504.73,
2047,Female,50,1,3,0,0,16306.33,326.13,7289.77,
2047,Female,55,1,1,155687.5,0,0,3113.75,10205.68,
2047,Female,55,1,2,0,13971.95,0,279.44,8504.73,
2047,Female,55,1,3,0,0,29939.9,598.8,7289.77,
2047,Female,60,1,1,240297.69,0,0,4805.95,10205.68,
2047,Female,60,1,2,0,21565.18,0,431.3,8504.73,
2047,Female,60,1,3,0,0,46211.1,924.22,7289.77,
2047,Female,65,1,1,311779.19,0,0,6235.58,10205.68,
2047,Female,65,1,2,0,27980.18,0,559.6,8504.73,
2047,Female,65,1,3,0,0,59957.54,1199.15,7289.77,
2047,Female,70,1,1,340052.76,0,0,6801.06,10205.68,
2047,Female,70,1,2,0,30517.56,0,610.35,8504.73,
2047,Female,70,1,3,0,0,65394.76,1307.9,7289.77,
2047,Female,75,1,1,311779.19,0,0,6235.58,10205.68,
2047,Female,75,1,2,0,27980.18,0,559.6,8504.73,
2047,Female,75,1,3,0,0,59957.54,1199.15,7289.77,
2047,Female,80,1,1,240297.69,0,0,4805.95,10205.68,
2047,Female,80,1,2,0,21565.18,0,431.3,8504.73,
2047,Female,80,1,3,0,0,46211.1,924.22,7289.77,
2047,Female,85,1,1,155687.5,0,0,3113.75,10205.68,
2047,Female,85,1,2,0,13971.95,0,279.44,8504.73,
2047,Female,85,1,3,0,0,29939.9,598.8,7289.77,
2047,Female,90,1,1,84792.91,0,0,1695.86,10205.68,
2047,Female,90,1,2,0,7609.62,0,152.19,8504.73,
2047,Female,90,1,3,0,0,16306.33,326.13,7289.77,
2047,Female,95,1,1,38821.02,0,0,776.42,10205.68,
2047,Female,95,1,2,0,3483.94,0,69.68,8504.73,
2047,Female,95,1,3,0,0,7465.58,149.31,7289.77,
2048,Male,50,1,1,79992.32,0,0,1599.85,10562.88,
2048,Male,50,1,2,0,7178.8,0,143.58,8802.4,
2048,Male,50,1,3,0,0,15383.14,307.66,7544.91,
2048,Male,55,1,1,146873.19,0,0,2937.46,10562.88,
2048,Male,55,1,2,0,13180.93,0,263.62,8802.4,
2048,Male,55,1,3,0,0,28244.84,564.9,7544.91,
2048,Male,60,1,1,226693.15,0,0,4533.86,10562.88,
2048,Male,60,1,2,0,20344.26,0,406.89,8802.4,
2048,Male,60,1,3,0,0,43594.84,871.9,7544.91,
2048,Male,65,1,1,294127.69,0,0,5882.55,10562.88,
2048,Male,65,1,2,0,26396.07,0,527.92,8802.4,
2048,Male,65,1,3,0,0,56563.02,1131.26,7544.91,
2048,Male,70,1,1,320800.54,0,0,6416.01,10562.88,
2048,Male,70,1,2,0,28789.79,0,575.8,8802.4,
2048,Male,70,1,3,0,0,61692.41,1233.85,7544.91,
2048,Male,75,1,1,294127.69,0,0,5882.55,10562.88,
2048,Male,75,1,2,0,26396.07,0,527.92,8802.4,
2048,Male,75,1,3,0,0,56563.02,1131.26,7544.91,
2048,Male,80,1,1,226693.15,0,0,4533.86,10562.88,
2048,Male,80,1,2,0,20344.26,0,406.89,8802.4,
2048,Male,80,1,3,0,0,43594.84,871.9,7544.91,
2048,Male,85,1,1,146873.19,0,0,2937.46,10562.88,
2048,Male,85,1,2,0,13180.93,0,263.62,8802.4,
2048,Male,85,1,3,0,0,28244.84,564.9,7544.91,
2048,Male,90,1,1,79992.32,0,0,1599.85,10562.88,
2048,Male,90,1,2,0,7178.8,0,143.58,8802.4,
2048,Male,90,1,3,0,0,15383.14,307.66,7544.91,
2048,Male,95,1,1,36623.15,0,0,732.46,10562.88,
2048,Male,95,1,2,0,3286.69,0,65.73,8802.4,
2048,Male,95,1,3,0,0,7042.91,140.86,7544.91,
2048,Female,50,1,1,86658.35,0,0,1733.17,10562.88,
2048,Female,50,1,2,0,7777.03,0,155.54,8802.4,
2048,Female,50,1,3,0,0,16665.07,333.3,7544.91,
2048,Female,55,1,1,159112.62,0,0,3182.25,10562.88,
2048,Female,55,1,2,0,14279.34,0,285.59,8802.4,
2048,Female,55,1,3,0,0,30598.58,611.97,7544.91,
2048,Female,60,1,1,245584.24,0,0,4911.68,10562.88,
2048,Female,60,1,2,0,22039.61,0,440.79,8802.4,
2048,Female,60,1,3,0,0,47227.74,944.55,7544.91,
2048,Female,65,1,1,318638.33,0,0,6372.77,10562.88,
2048,Female,65,1,2,0,28595.75,0,571.91,8802.4,
2048,Female,65,1,3,0,0,61276.6,1225.53,7544.91,
2048,Female,70,1,1,347533.92,0,0,6950.68,10562.88,
2048,Female,70,1,2,0,31188.94,0,623.78,8802.4,
2048,Female,70,1,3,0,0,66833.45,1336.67,7544.91,
2048,Female,75,1,1,318638.33,0,0,6372.77,10562.88,
2048,Female,75,1,2,0,28595.75,0,571.91,8802.4,
2048,Female,75,1,3,0,0,61276.6,1225.53,7544.91,
2048,Female,80,1,1,245584.24,0,0,4911.68,10562.88,
2048,Female,80,1,2,0,22039.61,0,440.79,8802.4,
2048,Female,80,1,3,0,0,47227.74,944.55,7544.91,
2048,Female,85,1,1,159112.62,0,0,3182.25,10562.88,
2048,Female,85,1,2,0,14279.34,0,285.59,8802.4,
2048,Female,85,1,3,0,0,30598.58,611.97,7544.91,
2048,Female,90,1,1,86658.35,0,0,1733.17,10562.88,
2048,Female,90,1,2,0,7777.03,0,155.54,8802.4,
2048,Female,90,1,3,0,0,16665.07,333.3,7544.91,
2048,Female,95,1,1,39675.08,0,0,793.5,10562.88,
2048,Female,95,1,2,0,3560.58,0,71.21,8802.4,
2048,Female,95,1,3,0,0,7629.82,152.6,7544.91,
2049,Male,50,1,1,81752.15,0,0,1635.04,10932.58,
2049,Male,50,1,2,0,7336.73,0,146.73,9110.48,
2049,Male,50,1,3,0,0,15721.57,314.43,7808.98,
2049,Male,55,1,1,150104.4,0,0,3002.09,10932.58,
2049,Male,55,1,2,0,13470.91,0,269.42,9110.48,
2049,Male,55,1,3,0,0,28866.23,577.32,7808.98,
2049,Male,60,1,1,231680.4,0,0,4633.61,10932.58,
2049,Male,60,1,2,0,20791.83,0,415.84,9110.48,
2049,Male,60,1,3,0,0,44553.92,891.08,7808.98,
2049,Male,65,1,1,300598.5,0,0,6011.97,10932.58,
2049,Male,65,1,2,0,26976.79,0,539.54,9110.48,
2049,Male,65,1,3,0,0,57807.4,1156.15,7808.98,
2049,Male,70,1,1,327858.15,0,0,6557.16,10932.58,
2049,Male,70,1,2,0,29423.17,0,588.46,9110.48,
2049,Male,70,1,3,0,0,63049.64,1260.99,7808.98,
2049,Male,75,1,1,300598.5,0,0,6011.97,10932.58,
2049,Male,75,1,2,0,26976.79,0,539.54,9110.48,
2049,Male,75,1,3,0,0,57807.4,1156.15,7808.98,
2049,Male,80,1,1,231680.4,0,0,4633.61,10932.58,
2049,Male,80,1,2,0,20791.83,0,415.84,9110.48,
2049,Male,80,1,3,0,0,44553.92,891.08,7808.98,
2049,Male,85,1,1,150104.4,0,0,3002.09,10932.58,
2049,Male,85,1,2,0,13470.91,0,269.42,9110.48,
2049,Male,85,1,3,0,0,28866.23,577.32,7808.98,
2049,Male,90,1,1,81752.15,0,0,1635.04,10932.58,
2049,Male,90,1,2,0,7336.73,0,146.73,9110.48,
2049,Male,90,1,3,0,0,15721.57,314.43,7808.98,
2049,Male,95,1,1,37428.86,0,0,748.58,10932.58,
2049,Male,95,1,2,0,3359.0,0,67.18,9110.48,
2049,Male,95,1,3,0,0,7197.86,143.96,7808.98,
2049,Female,50,1,1,88564.83,0,0,1771.3,10932.58,
2049,Female,50,1,2,0,7948.13,0,158.96,9110.48,
2049,Female,50,1,3,0,0,17031.7,340.63,7808.98,
2049,Female,55,1,1,162613.1,0,0,3252.26,10932.58,
2049,Female,55,1,2,0,14593.48,0,291.87,9110.48,
2049,Female,55,1,3,0,0,31271.75,625.43,7808.98,
2049,Female,60,1,1,250987.1,0,0,5019.74,10932.58,
2049,Female,60,1,2,0,22524.48,0,450.49,9110.48,
2049,Female,60,1,3,0,0,48266.75,965.33,7808.98,
2049,Female,65,1,1,325648.38,0,0,6512.97,10932.58,
2049,Female,65,1,2,0,29224.85,0,584.5,9110.48,
2049,Female,65,1,3,0,0,62624.69,1252.49,7808.98,
2049,Female,70,1,1,355179.66,0,0,7103.59,10932.58,
2049,Female,70,1,2,0,31875.1,0,637.5,9110.48,
2049,Female,70,1,3,0,0,68303.78,1366.08,7808.98,
2049,Female,75,1,1,325648.38,0,0,6512.97,10932.58,
2049,Female,75,1,2,0,29224.85,0,584.5,9110.48,
2049,Female,75,1,3,0,0,62624.69,1252.49,7808.98,
2049,Female,80,1,1,250987.1,0,0,5019.74,10932.58,
2049,Female,80,1,2,0,22524.48,0,450.49,9110.48,
2049,Female,80,1,3,0,0,48266.75,965.33,7808.98,
2049,Female,85,1,1,162613.1,0,0,3252.26,10932.58,
2049,Female,85,1,2,0,14593.48,0,291.87,9110.48,
2049,Female,85,1,3,0,0,31271.75,625.43,7808.98,
2049,Female,90,1,1,88564.83,0,0,1771.3,10932.58,
2049,Female,90,1,2,0,7948.13,0,158.96,9110.48,
2049,Female,90,1,3,0,0,17031.7,340.63,7808.98,
2049,Female,95,1,1,40547.94,0,0,810.96,10932.58,
2049,Female,95,1,2,0,3638.92,0,72.78,9110.48,
2049,Female,95,1,3,0,0,7797.68,155.95,7808.98,
2050,Male,50,1,1,83550.7,0,0,1671.01,11315.22,
2050,Male,50,1,2,0,7498.14,0,149.96,9429.35,
2050,Male,50,1,3,0,0,16067.44,321.35,8082.3,
2050,Male,55,1,1,153406.7,0,0,3068.13,11315.22,
2050,Male,55,1,2,0,13767.27,0,275.35,9429.35,
2050,Male,55,1,3,0,0,29501.29,590.03,8082.3,
2050,Male,60,1,1,236777.37,0,0,4735.55,11315.22,
2050,Male,60,1,2,0,21249.25,0,424.99,9429.35,
2050,Male,60,1,3,0,0,45534.11,910.68,8082.3,
2050,Male,65,1,1,307211.67,0,0,6144.23,11315.22,
2050,Male,65,1,2,0,27570.28,0,551.41,9429.35,
2050,Male,65,1,3,0,0,59079.17,1181.58,8082.3,
2050,Male,70,1,1,335071.03,0,0,6701.42,11315.22,
2050,Male,70,1,2,0,30070.48,0,601.41,9429.35,
2050,Male,70,1,3,0,0,64436.74,1288.73,8082.3,
2050,Male,75,1,1,307211.67,0,0,6144.23,11315.22,
2050,Male,75,1,2,0,27570.28,0,551.41,9429.35,
2050,Male,75,1,3,0,0,59079.17,1181.58,8082.3,
2050,Male,80,1,1,236777.37,0,0,4735.55,11315.22,
2050,Male,80,1,2,0,21249.25,0,424.99,9429.35,
2050,Male,80,1,3,0,0,45534.11,910.68,8082.3,
2050,Male,85,1,1,153406.7,0,0,3068.13,11315.22,
2050,Male,85,1,2,0,13767.27,0,275.35,9429.35,
2050,Male,85,1,3,0,0,29501.29,590.03,8082.3,
2050,Male,90,1,1,83550.7,0,0,1671.01,11315.22,
2050,Male,90,1,2,0,7498.14,0,149.96,9429.35,
2050,Male,90,1,3,0,0,16067.44,321.35,8082.3,
2050,Male,95,1,1,38252.3,0,0,765.05,11315.22,
2050,Male,95,1,2,0,3432.9,0,68.66,9429.35,
2050,Male,95,1,3,0,0,7356.21,147.12,8082.3,
2050,Female,50,1,1,90513.26,0,0,1810.27,11315.22,
2050,Female,50,1,2,0,8122.98,0,162.46,9429.35,
2050,Female,50,1,3,0,0,17406.4,348.13,8082.3,
2050,Female,55,1,1,166190.59,0,0,3323.81,11315.22,
2050,Female,55,1,2,0,14914.54,0,298.29,9429.35,
2050,Female,55,1,3,0,0,31959.73,639.19,8082.3,
2050,Female,60,1,1,256508.81,0,0,5130.18,11315.22,
2050,Female,60,1,2,0,23020.02,0,460.4,9429.35,
2050,Female,60,1,3,0,0,49328.62,986.57,8082.3,
2050,Female,65,1,1,332812.64,0,0,6656.25,11315.22,
2050,Female,65,1,2,0,29867.8,0,597.36,9429.35,
2050,Female,65,1,3,0,0,64002.43,1280.05,8082.3,
2050,Female,70,1,1,362993.62,0,0,7259.87,11315.22,
2050,Female,70,1,2,0,32576.35,0,651.53,9429.35,
2050,Female,70,1,3,0,0,69806.46,1396.13,8082.3,
2050,Female,75,1,1,332812.64,0,0,6656.25,11315.22,
2050,Female,75,1,2,0,29867.8,0,597.36,9429.35,
2050,Female,75,1,3,0,0,64002.43,1280.05,8082.3,
2050,Female,80,1,1,256508.81,0,0,5130.18,11315.22,
2050,Female,80,1,2,0,23020.02,0,460.4,9429.35,
2050,Female,80,1,3,0,0,49328.62,986.57,8082.3,
2050,Female,85,1,1,166190.59,0,0,3323.81,11315.22,
2050,Female,85,1,2,0,14914.54,0,298.29,9429.35,
2050,Female,85,1,3,0,0,31959.73,639.19,8082.3,
2050,Female,90,1,1,90513.26,0,0,1810.27,11315.22,
2050,Female,90,1,2,0,8122.98,0,162.46,9429.35,
2050,Female,90,1,3,0,0,17406.4,348.13,8082.3,
2050,Female,95,1,1,41439.99,0,0,828.8,11315.22,
2050,Female,95,1,2,0,3718.97,0,74.38,9429.35,
2050,Female,95,1,3,0,0,7969.23,159.38,8082.3,
2051,Male,50,1,1,85388.82,0,0,1707.78,11711.25,
2051,Male,50,1,2,0,7663.1,0,153.26,9759.37,
2051,Male,50,1,3,0,0,16420.93,328.42,8365.18,
2051,Male,55,1,1,156781.64,0,0,3135.63,11711.25,
2051,Male,55,1,2,0,14070.15,0,281.4,9759.37,
2051,Male,55,1,3,0,0,30150.32,603.01,8365.18,
2051,Male,60,1,1,241986.47,0,0,4839.73,11711.25,
2051,Male,60,1,2,0,21716.73,0,434.33,9759.37,
2051,Male,60,1,3,0,0,46535.86,930.72,8365.18,
2051,Male,65,1,1,313970.33,0,0,6279.41,11711.25,
2051,Male,65,1,2,0,28176.82,0,563.54,9759.37,
2051,Male,65,1,3,0,0,60378.91,1207.58,8365.18,
2051,Male,70,1,1,342442.59,0,0,6848.85,11711.25,
2051,Male,70,1,2,0,30732.03,0,614.64,9759.37,
2051,Male,70,1,3,0,0,65854.34,1317.09,8365.18,
2051,Male,75,1,1,313970.33,0,0,6279.41,11711.25,
2051,Male,75,1,2,0,28176.82,0,563.54,9759.37,
2051,Male,75,1,3,0,0,60378.91,1207.58,8365.18,
2051,Male,80,1,1,241986.47,0,0,4839.73,11711.25,
2051,Male,80,1,2,0,21716.73,0,434.33,9759.37,
2051,Male,80,1,3,0,0,46535.86,930.72,8365.18,
2051,Male,85,1,1,156781.64,0,0,3135.63,11711.25,
2051,Male,85,1,2,0,14070.15,0,281.4,9759.37,
2051,Male,85,1,3,0,0,30150.32,603.01,8365.18,
2051,Male,90,1,1,85388.82,0,0,1707.78,11711.25,
2051,Male,90,1,2,0,7663.1,0,153.26,9759.37,
2051,Male,90,1,3,0,0,16420.93,328.42,8365.18,
2051,Male,95,1,1,39093.85,0,0,781.88,11711.25,
2051,Male,95,1,2,0,3508.42,0,70.17,9759.37,
2051,Male,95,1,3,0,0,7518.05,150.36,8365.18,
2051,Female,50,1,1,92504.55,0,0,1850.09,11711.25,
2051,Female,50,1,2,0,8301.69,0,166.03,9759.37,
2051,Female,50,1,3,0,0,17789.34,355.79,8365.18,
2051,Female,55,1,1,169846.78,0,0,3396.94,11711.25,
2051,Female,55,1,2,0,15242.66,0,304.85,9759.37,
2051,Female,55,1,3,0,0,32662.84,653.26,8365.18,
2051,Female,60,1,1,262152.01,0,0,5243.04,11711.25,
2051,Female,60,1,2,0,23526.46,0,470.53,9759.37,
2051,Female,60,1,3,0,0,50413.85,1008.28,8365.18,
2051,Female,65,1,1,340134.52,0,0,6802.69,11711.25,
2051,Female,65,1,2,0,30524.89,0,610.5,9759.37,
2051,Female,65,1,3,0,0,65410.48,1308.21,8365.18,
2051,Female,70,1,1,370979.48,0,0,7419.59,11711.25,
2051,Female,70,1,2,0,33293.03,0,665.86,9759.37,
2051,Female,70,1,3,0,0,71342.21,1426.84,8365.18,
2051,Female,75,1,1,340134.52,0,0,6802.69,11711.25,
2051,Female,75,1,2,0,30524.89,0,610.5,9759.37,
2051,Female,75,1,3,0,0,65410.48,1308.21,8365.18,
2051,Female,80,1,1,262152.01,0,0,5243.04,11711.25,
2051,Female,80,1,2,0,23526.46,0,470.53,9759.37,
2051,Female,80,1,3,0,0,50413.85,1008.28,8365.18,
2051,Female,85,1,1,169846.78,0,0,3396.94,11711.25,
2051,Female,85,1,2,0,15242.66,0,304.85,9759.37,
2051,Female,85,1,3,0,0,32662.84,653.26,8365.18,
2051,Female,90,1,1,92504.55,0,0,1850.09,11711.25,
2051,Female,90,1,2,0,8301.69,0,166.03,9759.37,
2051,Female,90,1,3,0,0,17789.34,355.79,8365.18,
2051,Female,95,1,1,42351.67,0,0,847.03,11711.25,
2051,Female,95,1,2,0,3800.79,0,76.02,9759.37,
2051,Female,95,1,3,0,0,8144.55,162.89,8365.18,
2052,Male,50,1,1,87267.37,0,0,1745.35,12121.14,
2052,Male,50,1,2,0,7831.69,0,156.63,10100.95,
2052,Male,50,1,3,0,0,16782.19,335.64,8657.96,
2052,Male,55,1,1,160230.84,0,0,3204.62,12121.14,
2052,Male,55,1,2,0,14379.69,0,287.59,10100.95,
2052,Male,55,1,3,0,0,30813.62,616.27,8657.96,
2052,Male,60,1,1,247310.17,0,0,4946.2,12121.14,
2052,Male,60,1,2,0,22194.5,0,443.89,10100.95,
2052,Male,60,1,3,0,0,47559.65,951.19,8657.96,
2052,Male,65,1,1,320877.67,0,0,6417.55,12121.14,
2052,Male,65,1,2,0,28796.71,0,575.93,10100.95,
2052,Male,65,1,3,0,0,61707.24,1234.14,8657.96,
2052,Male,70,1,1,349976.33,0,0,6999.53,12121.14,
2052,Male,70,1,2,0,31408.13,0,628.16,10100.95,
2052,Male,70,1,3,0,0,67303.14,1346.06,8657.96,
2052,Male,75,1,1,320877.67,0,0,6417.55,12121.14,
2052,Male,75,1,2,0,28796.71,0,575.93,10100.95,
2052,Male,75,1,3,0,0,61707.24,1234.14,8657.96,
2052,Male,80,1,1,247310.17,0,0,4946.2,12121.14,
2052,Male,80,1,2,0,22194.5,0,443.89,10100.95,
2052,Male,80,1,3,0,0,47559.65,951.19,8657.96,
2052,Male,85,1,1,160230.84,0,0,3204.62,12121.14,
2052,Male,85,1,2,0,14379.69,0,287.59,10100.95,
2052,Male,85,1,3,0,0,30813.62,616.27,8657.96,
2052,Male,90,1,1,87267.37,0,0,1745.35,12121.14,
2052,Male,90,1,2,0,7831.69,0,156.63,10100.95,
2052,Male,90,1,3,0,0,16782.19,335.64,8657.96,
2052,Male,95,1,1,39953.91,0,0,799.08,12121.14,
2052,Male,95,1,2,0,3585.61,0,71.71,10100.95,
2052,Male,95,1,3,0,0,7683.44,153.67,8657.96,
2052,Female,50,1,1,94539.65,0,0,1890.79,12121.14,
2052,Female,50,1,2,0,8484.33,0,169.69,10100.95,
2052,Female,50,1,3,0,0,18180.7,363.61,8657.96,
2052,Female,55,1,1,173583.41,0,0,3471.67,12121.14,
2052,Female,55,1,2,0,15578.0,0,311.56,10100.95,
2052,Female,55,1,3,0,0,33381.42,667.63,8657.96,
2052,Female,60,1,1,267919.35,0,0,5358.39,12121.14,
2052,Female,60,1,2,0,24044.04,0,480.88,10100.95,
2052,Female,60,1,3,0,0,51522.95,1030.46,8657.96,
2052,Female,65,1,1,347617.48,0,0,6952.35,12121.14,
2052,Female,65,1,2,0,31196.44,0,623.93,10100.95,
2052,Female,65,1,3,0,0,66849.52,1336.99,8657.96,
2052,Female,70,1,1,379141.02,0,0,7582.82,12121.14,
2052,Female,70,1,2,0,34025.48,0,680.51,10100.95,
2052,Female,70,1,3,0,0,72911.74,1458.23,8657.96,
2052,Female,75,1,1,347617.48,0,0,6952.35,12121.14,
2052,Female,75,1,2,0,31196.44,0,623.93,10100.95,
2052,Female,75,1,3,0,0,66849.52,1336.99,8657.96,
2052,Female,80,1,1,267919.35,0,0,5358.39,12121.14,
2052,Female,80,1,2,0,24044.04,0,480.88,10100.95,
2052,Female,80,1,3,0,0,51522.95,1030.46,8657.96,
2052,Female,85,1,1,173583.41,0,0,3471.67,12121.14,
2052,Female,85,1,2,0,15578.0,0,311.56,10100.95,
2052,Female,85,1,3,0,0,33381.42,667.63,8657.96,
2052,Female,90,1,1,94539.65,0,0,1890.79,12121.14,
2052,Female,90,1,2,0,8484.33,0,169.69,10100.95,
2052,Female,90,1,3,0,0,18180.7,363.61,8657.96,
2052,Female,95,1,1,43283.41,0,0,865.67,12121.14,
2052,Female,95,1,2,0,3884.41,0,77.69,10100.95,
2052,Female,95,1,3,0,0,8323.73,166.47,8657.96,
2053,Male,50,1,1,89187.25,0,0,1783.75,12545.38,
2053,Male,50,1,2,0,8003.98,0,160.08,10454.49,
2053,Male,50,1,3,0,0,17151.39,343.03,8960.99,
2053,Male,55,1,1,163755.92,0,0,3275.12,12545.38,
2053,Male,55,1,2,0,14696.04,0,293.92,10454.49,
2053,Male,55,1,3,0,0,31491.52,629.83,8960.99,
2053,Male,60,1,1,252750.99,0,0,5055.02,12545.38,
2053,Male,60,1,2,0,22682.78,0,453.66,10454.49,
2053,Male,60,1,3,0,0,48605.96,972.12,8960.99,
2053,Male,65,1,1,327936.98,0,0,6558.74,12545.38,
2053,Male,65,1,2,0,29430.24,0,588.6,10454.49,
2053,Male,65,1,3,0,0,63064.8,1261.3,8960.99,
2053,Male,70,1,1,357675.81,0,0,7153.52,12545.38,
2053,Male,70,1,2,0,32099.11,0,641.98,10454.49,
2053,Male,70,1,3,0,0,68783.81,1375.68,8960.99,
2053,Male,75,1,1,327936.98,0,0,6558.74,12545.38,
2053,Male,75,1,2,0,29430.24,0,588.6,10454.49,
2053,Male,75,1,3,0,0,63064.8,1261.3,8960.99,
2053,Male,80,1,1,252750.99,0,0,5055.02,12545.38,
2053,Male,80,1,2,0,22682.78,0,453.66,10454.49,
2053,Male,80,1,3,0,0,48605.96,972.12,8960.99,
2053,Male,85,1,1,163755.92,0,0,3275.12,12545.38,
2053,Male,85,1,2,0,14696.04,0,293.92,10454.49,
2053,Male,85,1,3,0,0,31491.52,629.83,8960.99,
2053,Male,90,1,1,89187.25,0,0,1783.75,12545.38,
2053,Male,90,1,2,0,8003.98,0,160.08,10454.49,
2053,Male,90,1,3,0,0,17151.39,343.03,8960.99,
2053,Male,95,1,1,40832.9,0,0,816.66,12545.38,
2053,Male,95,1,2,0,3664.49,0,73.29,10454.49,
2053,Male,95,1,3,0,0,7852.48,157.05,8960.99,
2053,Female,50,1,1,96619.52,0,0,1932.39,12545.38,
2053,Female,50,1,2,0,8670.98,0,173.42,10454.49,
2053,Female,50,1,3,0,0,18580.68,371.61,8960.99,
2053,Female,55,1,1,177402.24,0,0,3548.04,12545.38,
2053,Female,55,1,2,0,15920.71,0,318.41,10454.49,
2053,Female,55,1,3,0,0,34115.82,682.32,8960.99,
2053,Female,60,1,1,273813.58,0,0,5476.27,12545.38,
2053,Female,60,1,2,0,24573.01,0,491.46,10454.49,
2053,Female,60,1,3,0,0,52656.46,1053.13,8960.99,
2053,Female,65,1,1,355265.06,0,0,7105.3,12545.38,
2053,Female,65,1,2,0,31882.76,0,637.66,10454.49,
2053,Female,65,1,3,0,0,68320.2,1366.4,8960.99,
2053,Female,70,1,1,387482.13,0,0,7749.64,12545.38,
2053,Female,70,1,2,0,34774.04,0,695.48,10454.49,
2053,Female,70,1,3,0,0,74515.79,1490.32,8960.99,
2053,Female,75,1,1,355265.06,0,0,7105.3,12545.38,
2053,Female,75,1,2,0,31882.76,0,637.66,10454.49,
2053,Female,75,1,3,0,0,68320.2,1366.4,8960.99,
2053,Female,80,1,1,273813.58,0,0,5476.27,12545.38,
2053,Female,80,1,2,0,24573.01,0,491.46,10454.49,
2053,Female,80,1,3,0,0,52656.46,1053.13,8960.99,
2053,Female,85,1,1,177402.24,0,0,3548.04,12545.38,
2053,Female,85,1,2,0,15920.71,0,318.41,10454.49,
2053,Female,85,1,3,0,0,34115.82,682.32,8960.99,
2053,Female,90,1,1,96619.52,0,0,1932.39,12545.38,
2053,Female,90,1,2,0,8670.98,0,173.42,10454.49,
2053,Female,90,1,3,0,0,18580.68,371.61,8960.99,
2053,Female,95,1,1,44235.64,0,0,884.71,12545.38,
2053,Female,95,1,2,0,3969.87,0,79.4,10454.49,
2053,Female,95,1,3,0,0,8506.85,170.14,8960.99,
2054,Male,50,1,1,91149.37,0,0,1822.99,12984.47,
2054,Male,50,1,2,0,8180.07,0,163.6,10820.39,
2054,Male,50,1,3,0,0,17528.73,350.57,9274.62,
2054,Male,55,1,1,167358.55,0,0,3347.17,12984.47,
2054,Male,55,1,2,0,15019.36,0,300.39,10820.39,
2054,Male,55,1,3,0,0,32184.34,643.69,9274.62,
2054,Male,60,1,1,258311.52,0,0,5166.23,12984.47,
2054,Male,60,1,2,0,23181.8,0,463.64,10820.39,
2054,Male,60,1,3,0,0,49675.29,993.51,9274.62,
2054,Male,65,1,1,335151.59,0,0,6703.03,12984.47,
2054,Male,65,1,2,0,30077.71,0,601.55,10820.39,
2054,Male,65,1,3,0,0,64452.23,1289.04,9274.62,
2054,Male,70,1,1,365544.68,0,0,7310.89,12984.47,
2054,Male,70,1,2,0,32805.29,0,656.11,10820.39,
2054,Male,70,1,3,0,0,70297.05,1405.94,9274.62,
2054,Male,75,1,1,335151.59,0,0,6703.03,12984.47,
2054,Male,75,1,2,0,30077.71,0,601.55,10820.39,
2054,Male,75,1,3,0,0,64452.23,1289.04,9274.62,
2054,Male,80,1,1,258311.52,0,0,5166.23,12984.47,
2054,Male,80,1,2,0,23181.8,0,463.64,10820.39,
2054,Male,80,1,3,0,0,49675.29,993.51,9274.62,
2054,Male,85,1,1,167358.55,0,0,3347.17,12984.47,
2054,Male,85,1,2,0,15019.36,0,300.39,10820.39,
2054,Male,85,1,3,0,0,32184.34,643.69,9274.62,
2054,Male,90,1,1,91149.37,0,0,1822.99,12984.47,
2054,Male,90,1,2,0,8180.07,0,163.6,10820.39,
2054,Male,90,1,3,0,0,17528.73,350.57,9274.62,
2054,Male,95,1,1,41731.22,0,0,834.62,12984.47,
2054,Male,95,1,2,0,3745.11,0,74.9,10820.39,
2054,Male,95,1,3,0,0,8025.24,160.5,9274.62,
2054,Female,50,1,1,98745.15,0,0,1974.9,12984.47,
2054,Female,50,1,2,0,8861.74,0,177.23,10820.39,
2054,Female,50,1,3,0,0,18989.45,379.79,9274.62,
2054,Female,55,1,1,181305.09,0,0,3626.1,12984.47,
2054,Female,55,1,2,0,16270.97,0,325.42,10820.39,
2054,Female,55,1,3,0,0,34866.36,697.33,9274.62,
2054,Female,60,1,1,279837.48,0,0,5596.75,12984.47,
