year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension,pension_index
2047,Male,70,1,2,0,33441.59,0,668.83,8952.35,
2047,Male,70,1,3,0,0,71660.54,1433.21,7673.44,
2047,Male,75,1,1,341652.23,0,0,6833.04,10742.82,
2047,Male,75,1,2,0,30661.1,0,613.22,8952.35,
2047,Male,75,1,3,0,0,65702.35,1314.05,7673.44,
2047,Male,80,1,1,263321.75,0,0,5266.44,10742.82,
2047,Male,80,1,2,0,23631.44,0,472.63,8952.35,
2047,Male,80,1,3,0,0,50638.8,1012.78,7673.44,
2047,Male,85,1,1,170604.65,0,0,3412.09,10742.82,
2047,Male,85,1,2,0,15310.67,0,306.21,8952.35,
2047,Male,85,1,3,0,0,32808.59,656.17,7673.44,
2047,Male,90,1,1,92917.31,0,0,1858.35,10742.82,
2047,Male,90,1,2,0,8338.73,0,166.77,8952.35,
2047,Male,90,1,3,0,0,17868.71,357.37,7673.44,
2047,Male,95,1,1,42540.65,0,0,850.81,10742.82,
2047,Male,95,1,2,0,3817.75,0,76.36,8952.35,
2047,Male,95,1,3,0,0,8180.89,163.62,7673.44,
2047,Female,50,1,1,100660.42,0,0,2013.21,10742.82,
2047,Female,50,1,2,0,9033.63,0,180.67,8952.35,
2047,Female,50,1,3,0,0,19357.77,387.16,7673.44,
2047,Female,55,1,1,184821.7,0,0,3696.43,10742.82,
2047,Female,55,1,2,0,16586.56,0,331.73,8952.35,
2047,Female,55,1,3,0,0,35542.64,710.85,7673.44,
2047,Female,60,1,1,285265.23,0,0,5705.3,10742.82,
2047,Female,60,1,2,0,25600.73,0,512.01,8952.35,
2047,Female,60,1,3,0,0,54858.7,1097.17,7673.44,
2047,Female,65,1,1,370123.25,0,0,7402.46,10742.82,
2047,Female,65,1,2,0,33216.19,0,664.32,8952.35,
2047,Female,65,1,3,0,0,71177.55,1423.55,7673.44,
2047,Female,70,1,1,403687.72,0,0,8073.75,10742.82,
2047,Female,70,1,2,0,36228.38,0,724.57,8952.35,
2047,Female,70,1,3,0,0,77632.25,1552.65,7673.44,
2047,Female,75,1,1,370123.25,0,0,7402.46,10742.82,
2047,Female,75,1,2,0,33216.19,0,664.32,8952.35,
2047,Female,75,1,3,0,0,71177.55,1423.55,7673.44,
2047,Female,80,1,1,285265.23,0,0,5705.3,10742.82,
2047,Female,80,1,2,0,25600.73,0,512.01,8952.35,
2047,Female,80,1,3,0,0,54858.7,1097.17,7673.44,
2047,Female,85,1,1,184821.7,0,0,3696.43,10742.82,
2047,Female,85,1,2,0,16586.56,0,331.73,8952.35,
2047,Female,85,1,3,0,0,35542.64,710.85,7673.44,
2047,Female,90,1,1,100660.42,0,0,2013.21,10742.82,
2047,Female,90,1,2,0,9033.63,0,180.67,8952.35,
2047,Female,90,1,3,0,0,19357.77,387.16,7673.44,
2047,Female,95,1,1,46085.7,0,0,921.71,10742.82,
2047,Female,95,1,2,0,4135.9,0,82.72,8952.35,
2047,Female,95,1,3,0,0,8862.63,177.25,7673.44,
2048,Male,50,1,1,95704.83,0,0,1914.1,11118.82,
2048,Male,50,1,2,0,8588.9,0,171.78,9265.68,
2048,Male,50,1,3,0,0,18404.78,368.1,7942.01,
2048,Male,55,1,1,175722.79,0,0,3514.46,11118.82,
2048,Male,55,1,2,0,15769.99,0,315.4,9265.68,
2048,Male,55,1,3,0,0,33792.84,675.86,7942.01,
2048,Male,60,1,1,271221.4,0,0,5424.43,11118.82,
2048,Male,60,1,2,0,24340.38,0,486.81,9265.68,
2048,Male,60,1,3,0,0,52157.96,1043.16,7942.01,
2048,Male,65,1,1,351901.79,0,0,7038.04,11118.82,
2048,Male,65,1,2,0,31580.93,0,631.62,9265.68,
2048,Male,65,1,3,0,0,67673.42,1353.47,7942.01,
2048,Male,70,1,1,383813.86,0,0,7676.28,11118.82,
2048,Male,70,1,2,0,34444.83,0,688.9,9265.68,
2048,Male,70,1,3,0,0,73810.36,1476.21,7942.01,
2048,Male,75,1,1,351901.79,0,0,7038.04,11118.82,
2048,Male,75,1,2,0,31580.93,0,631.62,9265.68,
2048,Male,75,1,3,0,0,67673.42,1353.47,7942.01,
2048,Male,80,1,1,271221.4,0,0,5424.43,11118.82,
2048,Male,80,1,2,0,24340.38,0,486.81,9265.68,
2048,Male,80,1,3,0,0,52157.96,1043.16,7942.01,
2048,Male,85,1,1,175722.79,0,0,3514.46,11118.82,
2048,Male,85,1,2,0,15769.99,0,315.4,9265.68,
2048,Male,85,1,3,0,0,33792.84,675.86,7942.01,
2048,Male,90,1,1,95704.83,0,0,1914.1,11118.82,
2048,Male,90,1,2,0,8588.9,0,171.78,9265.68,
2048,Male,90,1,3,0,0,18404.78,368.1,7942.01,
2048,Male,95,1,1,43816.87,0,0,876.34,11118.82,
2048,Male,95,1,2,0,3932.28,0,78.65,9265.68,
2048,Male,95,1,3,0,0,8426.32,168.53,7942.01,
2048,Female,50,1,1,103680.24,0,0,2073.6,11118.82,
2048,Female,50,1,2,0,9304.64,0,186.09,9265.68,
2048,Female,50,1,3,0,0,19938.51,398.77,7942.01,
2048,Female,55,1,1,190366.36,0,0,3807.33,11118.82,
2048,Female,55,1,2,0,17084.16,0,341.68,9265.68,
2048,Female,55,1,3,0,0,36608.91,732.18,7942.01,
2048,Female,60,1,1,293823.19,0,0,5876.46,11118.82,
2048,Female,60,1,2,0,26368.75,0,527.37,9265.68,
2048,Female,60,1,3,0,0,56504.46,1130.09,7942.01,
2048,Female,65,1,1,381226.94,0,0,7624.54,11118.82,
2048,Female,65,1,2,0,34212.67,0,684.25,9265.68,
2048,Female,65,1,3,0,0,73312.87,1466.26,7942.01,
2048,Female,70,1,1,415798.35,0,0,8315.97,11118.82,
2048,Female,70,1,2,0,37315.24,0,746.3,9265.68,
2048,Female,70,1,3,0,0,79961.22,1599.22,7942.01,
2048,Female,75,1,1,381226.94,0,0,7624.54,11118.82,
2048,Female,75,1,2,0,34212.67,0,684.25,9265.68,
2048,Female,75,1,3,0,0,73312.87,1466.26,7942.01,
2048,Female,80,1,1,293823.19,0,0,5876.46,11118.82,
2048,Female,80,1,2,0,26368.75,0,527.37,9265.68,
2048,Female,80,1,3,0,0,56504.46,1130.09,7942.01,
2048,Female,85,1,1,190366.36,0,0,3807.33,11118.82,
2048,Female,85,1,2,0,17084.16,0,341.68,9265.68,
2048,Female,85,1,3,0,0,36608.91,732.18,7942.01,
2048,Female,90,1,1,103680.24,0,0,2073.6,11118.82,
2048,Female,90,1,2,0,9304.64,0,186.09,9265.68,
2048,Female,90,1,3,0,0,19938.51,398.77,7942.01,
2048,Female,95,1,1,47468.27,0,0,949.37,11118.82,
2048,Female,95,1,2,0,4259.97,0,85.2,9265.68,
2048,Female,95,1,3,0,0,9128.51,182.57,7942.01,
2049,Male,50,1,1,98575.98,0,0,1971.52,11507.98,
2049,Male,50,1,2,0,8846.56,0,176.93,9589.98,
2049,Male,50,1,3,0,0,18956.92,379.14,8219.98,
2049,Male,55,1,1,180994.47,0,0,3619.89,11507.98,
2049,Male,55,1,2,0,16243.09,0,324.86,9589.98,
2049,Male,55,1,3,0,0,34806.63,696.13,8219.98,
2049,Male,60,1,1,279358.05,0,0,5587.16,11507.98,
2049,Male,60,1,2,0,25070.59,0,501.41,9589.98,
2049,Male,60,1,3,0,0,53722.7,1074.45,8219.98,
2049,Male,65,1,1,362458.85,0,0,7249.18,11507.98,
2049,Male,65,1,2,0,32528.36,0,650.57,9589.98,
2049,Male,65,1,3,0,0,69703.62,1394.07,8219.98,
2049,Male,70,1,1,395328.28,0,0,7906.57,11507.98,
2049,Male,70,1,2,0,35478.18,0,709.56,9589.98,
2049,Male,70,1,3,0,0,76024.67,1520.49,8219.98,
2049,Male,75,1,1,362458.85,0,0,7249.18,11507.98,
2049,Male,75,1,2,0,32528.36,0,650.57,9589.98,
2049,Male,75,1,3,0,0,69703.62,1394.07,8219.98,
2049,Male,80,1,1,279358.05,0,0,5587.16,11507.98,
2049,Male,80,1,2,0,25070.59,0,501.41,9589.98,
2049,Male,80,1,3,0,0,53722.7,1074.45,8219.98,
2049,Male,85,1,1,180994.47,0,0,3619.89,11507.98,
2049,Male,85,1,2,0,16243.09,0,324.86,9589.98,
2049,Male,85,1,3,0,0,34806.63,696.13,8219.98,
2049,Male,90,1,1,98575.98,0,0,1971.52,11507.98,
2049,Male,90,1,2,0,8846.56,0,176.93,9589.98,
2049,Male,90,1,3,0,0,18956.92,379.14,8219.98,
2049,Male,95,1,1,45131.37,0,0,902.63,11507.98,
2049,Male,95,1,2,0,4050.25,0,81.01,9589.98,
2049,Male,95,1,3,0,0,8679.11,173.58,8219.98,
2049,Female,50,1,1,106790.64,0,0,2135.81,11507.98,
2049,Female,50,1,2,0,9583.78,0,191.68,9589.98,
2049,Female,50,1,3,0,0,20536.66,410.73,8219.98,
2049,Female,55,1,1,196077.35,0,0,3921.55,11507.98,
2049,Female,55,1,2,0,17596.68,0,351.93,9589.98,
2049,Female,55,1,3,0,0,37707.18,754.14,8219.98,
2049,Female,60,1,1,302637.88,0,0,6052.76,11507.98,
2049,Female,60,1,2,0,27159.81,0,543.2,9589.98,
2049,Female,60,1,3,0,0,58199.59,1163.99,8219.98,
2049,Female,65,1,1,392663.75,0,0,7853.28,11507.98,
2049,Female,65,1,2,0,35239.05,0,704.78,9589.98,
2049,Female,65,1,3,0,0,75512.26,1510.25,8219.98,
2049,Female,70,1,1,428272.3,0,0,8565.45,11507.98,
2049,Female,70,1,2,0,38434.69,0,768.69,9589.98,
2049,Female,70,1,3,0,0,82360.06,1647.2,8219.98,
2049,Female,75,1,1,392663.75,0,0,7853.28,11507.98,
2049,Female,75,1,2,0,35239.05,0,704.78,9589.98,
2049,Female,75,1,3,0,0,75512.26,1510.25,8219.98,
2049,Female,80,1,1,302637.88,0,0,6052.76,11507.98,
2049,Female,80,1,2,0,27159.81,0,543.2,9589.98,
2049,Female,80,1,3,0,0,58199.59,1163.99,8219.98,
2049,Female,85,1,1,196077.35,0,0,3921.55,11507.98,
2049,Female,85,1,2,0,17596.68,0,351.93,9589.98,
2049,Female,85,1,3,0,0,37707.18,754.14,8219.98,
2049,Female,90,1,1,106790.64,0,0,2135.81,11507.98,
2049,Female,90,1,2,0,9583.78,0,191.68,9589.98,
2049,Female,90,1,3,0,0,20536.66,410.73,8219.98,
2049,Female,95,1,1,48892.32,0,0,977.85,11507.98,
2049,Female,95,1,2,0,4387.77,0,87.76,9589.98,
2049,Female,95,1,3,0,0,9402.37,188.05,8219.98,
2050,Male,50,1,1,101533.26,0,0,2030.67,11910.75,
2050,Male,50,1,2,0,9111.96,0,182.24,9925.63,
2050,Male,50,1,3,0,0,19525.63,390.51,8507.68,
2050,Male,55,1,1,186424.31,0,0,3728.49,11910.75,
2050,Male,55,1,2,0,16730.39,0,334.61,9925.63,
2050,Male,55,1,3,0,0,35850.83,717.02,8507.68,
2050,Male,60,1,1,287738.79,0,0,5754.78,11910.75,
2050,Male,60,1,2,0,25822.71,0,516.45,9925.63,
2050,Male,60,1,3,0,0,55334.38,1106.69,8507.68,
2050,Male,65,1,1,373332.61,0,0,7466.65,11910.75,
2050,Male,65,1,2,0,33504.21,0,670.08,9925.63,
2050,Male,65,1,3,0,0,71794.73,1435.89,8507.68,
2050,Male,70,1,1,407188.12,0,0,8143.76,11910.75,
2050,Male,70,1,2,0,36542.52,0,730.85,9925.63,
2050,Male,70,1,3,0,0,78305.41,1566.11,8507.68,
2050,Male,75,1,1,373332.61,0,0,7466.65,11910.75,
2050,Male,75,1,2,0,33504.21,0,670.08,9925.63,
2050,Male,75,1,3,0,0,71794.73,1435.89,8507.68,
2050,Male,80,1,1,287738.79,0,0,5754.78,11910.75,
2050,Male,80,1,2,0,25822.71,0,516.45,9925.63,
2050,Male,80,1,3,0,0,55334.38,1106.69,8507.68,
2050,Male,85,1,1,186424.31,0,0,3728.49,11910.75,
2050,Male,85,1,2,0,16730.39,0,334.61,9925.63,
2050,Male,85,1,3,0,0,35850.83,717.02,8507.68,
2050,Male,90,1,1,101533.26,0,0,2030.67,11910.75,
2050,Male,90,1,2,0,9111.96,0,182.24,9925.63,
2050,Male,90,1,3,0,0,19525.63,390.51,8507.68,
2050,Male,95,1,1,46485.31,0,0,929.71,11910.75,
2050,Male,95,1,2,0,4171.76,0,83.44,9925.63,
2050,Male,95,1,3,0,0,8939.48,178.79,8507.68,
2050,Female,50,1,1,109994.36,0,0,2199.89,11910.75,
2050,Female,50,1,2,0,9871.29,0,197.43,9925.63,
2050,Female,50,1,3,0,0,21152.76,423.06,8507.68,
2050,Female,55,1,1,201959.67,0,0,4039.19,11910.75,
2050,Female,55,1,2,0,18124.59,0,362.49,9925.63,
2050,Female,55,1,3,0,0,38838.4,776.77,8507.68,
2050,Female,60,1,1,311717.02,0,0,6234.34,11910.75,
2050,Female,60,1,2,0,27974.6,0,559.49,9925.63,
2050,Female,60,1,3,0,0,59945.58,1198.91,8507.68,
2050,Female,65,1,1,404443.66,0,0,8088.87,11910.75,
2050,Female,65,1,2,0,36296.23,0,725.92,9925.63,
2050,Female,65,1,3,0,0,77777.63,1555.55,8507.68,
2050,Female,70,1,1,441120.47,0,0,8822.41,11910.75,
2050,Female,70,1,2,0,39587.73,0,791.75,9925.63,
2050,Female,70,1,3,0,0,84830.86,1696.62,8507.68,
2050,Female,75,1,1,404443.66,0,0,8088.87,11910.75,
2050,Female,75,1,2,0,36296.23,0,725.92,9925.63,
2050,Female,75,1,3,0,0,77777.63,1555.55,8507.68,
2050,Female,80,1,1,311717.02,0,0,6234.34,11910.75,
2050,Female,80,1,2,0,27974.6,0,559.49,9925.63,
2050,Female,80,1,3,0,0,59945.58,1198.91,8507.68,
2050,Female,85,1,1,201959.67,0,0,4039.19,11910.75,
2050,Female,85,1,2,0,18124.59,0,362.49,9925.63,
2050,Female,85,1,3,0,0,38838.4,776.77,8507.68,
2050,Female,90,1,1,109994.36,0,0,2199.89,11910.75,
2050,Female,90,1,2,0,9871.29,0,197.43,9925.63,
2050,Female,90,1,3,0,0,21152.76,423.06,8507.68,
2050,Female,95,1,1,50359.09,0,0,1007.18,11910.75,
2050,Female,95,1,2,0,4519.41,0,90.39,9925.63,
2050,Female,95,1,3,0,0,9684.44,193.69,8507.68,
2051,Male,50,1,1,104579.26,0,0,2091.59,12327.63,
2051,Male,50,1,2,0,9385.32,0,187.71,10273.03,
2051,Male,50,1,3,0,0,20111.4,402.23,8805.45,
2051,Male,55,1,1,192017.04,0,0,3840.34,12327.63,
2051,Male,55,1,2,0,17232.3,0,344.65,10273.03,
2051,Male,55,1,3,0,0,36926.35,738.53,8805.45,
2051,Male,60,1,1,296370.95,0,0,5927.42,12327.63,
2051,Male,60,1,2,0,26597.39,0,531.95,10273.03,
2051,Male,60,1,3,0,0,56994.41,1139.89,8805.45,
2051,Male,65,1,1,384532.59,0,0,7690.65,12327.63,
2051,Male,65,1,2,0,34509.34,0,690.19,10273.03,
2051,Male,65,1,3,0,0,73948.58,1478.97,8805.45,
2051,Male,70,1,1,419403.77,0,0,8388.08,12327.63,
2051,Male,70,1,2,0,37638.8,0,752.78,10273.03,
2051,Male,70,1,3,0,0,80654.57,1613.09,8805.45,
2051,Male,75,1,1,384532.59,0,0,7690.65,12327.63,
2051,Male,75,1,2,0,34509.34,0,690.19,10273.03,
2051,Male,75,1,3,0,0,73948.58,1478.97,8805.45,
2051,Male,80,1,1,296370.95,0,0,5927.42,12327.63,
2051,Male,80,1,2,0,26597.39,0,531.95,10273.03,
2051,Male,80,1,3,0,0,56994.41,1139.89,8805.45,
2051,Male,85,1,1,192017.04,0,0,3840.34,12327.63,
2051,Male,85,1,2,0,17232.3,0,344.65,10273.03,
2051,Male,85,1,3,0,0,36926.35,738.53,8805.45,
2051,Male,90,1,1,104579.26,0,0,2091.59,12327.63,
2051,Male,90,1,2,0,9385.32,0,187.71,10273.03,
2051,Male,90,1,3,0,0,20111.4,402.23,8805.45,
2051,Male,95,1,1,47879.87,0,0,957.6,12327.63,
2051,Male,95,1,2,0,4296.91,0,85.94,10273.03,
2051,Male,95,1,3,0,0,9207.67,184.15,8805.45,
2051,Female,50,1,1,113294.19,0,0,2265.88,12327.63,
2051,Female,50,1,2,0,10167.43,0,203.35,10273.03,
2051,Female,50,1,3,0,0,21787.35,435.75,8805.45,
2051,Female,55,1,1,208018.46,0,0,4160.37,12327.63,
2051,Female,55,1,2,0,18668.32,0,373.37,10273.03,
2051,Female,55,1,3,0,0,40003.55,800.07,8805.45,
2051,Female,60,1,1,321068.53,0,0,6421.37,12327.63,
2051,Female,60,1,2,0,28813.84,0,576.28,10273.03,
2051,Female,60,1,3,0,0,61743.95,1234.88,8805.45,
2051,Female,65,1,1,416576.97,0,0,8331.54,12327.63,
2051,Female,65,1,2,0,37385.11,0,747.7,10273.03,
2051,Female,65,1,3,0,0,80110.96,1602.22,8805.45,
2051,Female,70,1,1,454354.08,0,0,9087.08,12327.63,
2051,Female,70,1,2,0,40775.37,0,815.51,10273.03,
2051,Female,70,1,3,0,0,87375.79,1747.52,8805.45,
2051,Female,75,1,1,416576.97,0,0,8331.54,12327.63,
2051,Female,75,1,2,0,37385.11,0,747.7,10273.03,
2051,Female,75,1,3,0,0,80110.96,1602.22,8805.45,
2051,Female,80,1,1,321068.53,0,0,6421.37,12327.63,
2051,Female,80,1,2,0,28813.84,0,576.28,10273.03,
2051,Female,80,1,3,0,0,61743.95,1234.88,8805.45,
2051,Female,85,1,1,208018.46,0,0,4160.37,12327.63,
2051,Female,85,1,2,0,18668.32,0,373.37,10273.03,
2051,Female,85,1,3,0,0,40003.55,800.07,8805.45,
2051,Female,90,1,1,113294.19,0,0,2265.88,12327.63,
2051,Female,90,1,2,0,10167.43,0,203.35,10273.03,
2051,Female,90,1,3,0,0,21787.35,435.75,8805.45,
2051,Female,95,1,1,51869.86,0,0,1037.4,12327.63,
2051,Female,95,1,2,0,4654.99,0,93.1,10273.03,
2051,Female,95,1,3,0,0,9974.97,199.5,8805.45,
2052,Male,50,1,1,107716.63,0,0,2154.33,12759.1,
2052,Male,50,1,2,0,9666.88,0,193.34,10632.58,
2052,Male,50,1,3,0,0,20714.74,414.29,9113.64,
2052,Male,55,1,1,197777.55,0,0,3955.55,12759.1,
2052,Male,55,1,2,0,17749.27,0,354.99,10632.58,
2052,Male,55,1,3,0,0,38034.14,760.68,9113.64,
2052,Male,60,1,1,305262.08,0,0,6105.24,12759.1,
2052,Male,60,1,2,0,27395.31,0,547.91,10632.58,
2052,Male,60,1,3,0,0,58704.25,1174.08,9113.64,
2052,Male,65,1,1,396068.57,0,0,7921.37,12759.1,
2052,Male,65,1,2,0,35544.62,0,710.89,10632.58,
2052,Male,65,1,3,0,0,76167.03,1523.34,9113.64,
2052,Male,70,1,1,431985.88,0,0,8639.72,12759.1,
2052,Male,70,1,2,0,38767.96,0,775.36,10632.58,
2052,Male,70,1,3,0,0,83074.21,1661.48,9113.64,
2052,Male,75,1,1,396068.57,0,0,7921.37,12759.1,
2052,Male,75,1,2,0,35544.62,0,710.89,10632.58,
2052,Male,75,1,3,0,0,76167.03,1523.34,9113.64,
2052,Male,80,1,1,305262.08,0,0,6105.24,12759.1,
2052,Male,80,1,2,0,27395.31,0,547.91,10632.58,
2052,Male,80,1,3,0,0,58704.25,1174.08,9113.64,
2052,Male,85,1,1,197777.55,0,0,3955.55,12759.1,
2052,Male,85,1,2,0,17749.27,0,354.99,10632.58,
2052,Male,85,1,3,0,0,38034.14,760.68,9113.64,
2052,Male,90,1,1,107716.63,0,0,2154.33,12759.1,
2052,Male,90,1,2,0,9666.88,0,193.34,10632.58,
2052,Male,90,1,3,0,0,20714.74,414.29,9113.64,
2052,Male,95,1,1,49316.27,0,0,986.33,12759.1,
2052,Male,95,1,2,0,4425.82,0,88.52,10632.58,
2052,Male,95,1,3,0,0,9483.9,189.68,9113.64,
2052,Female,50,1,1,116693.02,0,0,2333.86,12759.1,
2052,Female,50,1,2,0,10472.45,0,209.45,10632.58,
2052,Female,50,1,3,0,0,22440.97,448.82,9113.64,
2052,Female,55,1,1,214259.01,0,0,4285.18,12759.1,
2052,Female,55,1,2,0,19228.37,0,384.57,10632.58,
2052,Female,55,1,3,0,0,41203.66,824.07,9113.64,
2052,Female,60,1,1,330700.59,0,0,6614.01,12759.1,
2052,Female,60,1,2,0,29678.26,0,593.57,10632.58,
2052,Female,60,1,3,0,0,63596.27,1271.93,9113.64,
2052,Female,65,1,1,429074.28,0,0,8581.49,12759.1,
2052,Female,65,1,2,0,38506.67,0,770.13,10632.58,
2052,Female,65,1,3,0,0,82514.29,1650.29,9113.64,
2052,Female,70,1,1,467984.71,0,0,9359.69,12759.1,
2052,Female,70,1,2,0,41998.63,0,839.97,10632.58,
2052,Female,70,1,3,0,0,89997.06,1799.94,9113.64,
2052,Female,75,1,1,429074.28,0,0,8581.49,12759.1,
2052,Female,75,1,2,0,38506.67,0,770.13,10632.58,
2052,Female,75,1,3,0,0,82514.29,1650.29,9113.64,
2052,Female,80,1,1,330700.59,0,0,6614.01,12759.1,
2052,Female,80,1,2,0,29678.26,0,593.57,10632.58,
2052,Female,80,1,3,0,0,63596.27,1271.93,9113.64,
2052,Female,85,1,1,214259.01,0,0,4285.18,12759.1,
2052,Female,85,1,2,0,19228.37,0,384.57,10632.58,
2052,Female,85,1,3,0,0,41203.66,824.07,9113.64,
2052,Female,90,1,1,116693.02,0,0,2333.86,12759.1,
2052,Female,90,1,2,0,10472.45,0,209.45,10632.58,
2052,Female,90,1,3,0,0,22440.97,448.82,9113.64,
2052,Female,95,1,1,53425.96,0,0,1068.52,12759.1,
2052,Female,95,1,2,0,4794.64,0,95.89,10632.58,
2052,Female,95,1,3,0,0,10274.22,205.48,9113.64,
2053,Male,50,1,1,110948.13,0,0,2218.96,13205.67,
2053,Male,50,1,2,0,9956.88,0,199.14,11004.72,
2053,Male,50,1,3,0,0,21336.18,426.72,9432.62,
2053,Male,55,1,1,203710.87,0,0,4074.22,13205.67,
2053,Male,55,1,2,0,18281.75,0,365.63,11004.72,
2053,Male,55,1,3,0,0,39175.17,783.5,9432.62,
2053,Male,60,1,1,314419.94,0,0,6288.4,13205.67,
2053,Male,60,1,2,0,28217.17,0,564.34,11004.72,
2053,Male,60,1,3,0,0,60465.37,1209.31,9432.62,
2053,Male,65,1,1,407950.63,0,0,8159.01,13205.67,
2053,Male,65,1,2,0,36610.95,0,732.22,11004.72,
2053,Male,65,1,3,0,0,78452.04,1569.04,9432.62,
2053,Male,70,1,1,444945.46,0,0,8898.91,13205.67,
2053,Male,70,1,2,0,39931.0,0,798.62,11004.72,
2053,Male,70,1,3,0,0,85566.43,1711.33,9432.62,
2053,Male,75,1,1,407950.63,0,0,8159.01,13205.67,
2053,Male,75,1,2,0,36610.95,0,732.22,11004.72,
2053,Male,75,1,3,0,0,78452.04,1569.04,9432.62,
2053,Male,80,1,1,314419.94,0,0,6288.4,13205.67,
2053,Male,80,1,2,0,28217.17,0,564.34,11004.72,
2053,Male,80,1,3,0,0,60465.37,1209.31,9432.62,
2053,Male,85,1,1,203710.87,0,0,4074.22,13205.67,
2053,Male,85,1,2,0,18281.75,0,365.63,11004.72,
2053,Male,85,1,3,0,0,39175.17,783.5,9432.62,
2053,Male,90,1,1,110948.13,0,0,2218.96,13205.67,
2053,Male,90,1,2,0,9956.88,0,199.14,11004.72,
2053,Male,90,1,3,0,0,21336.18,426.72,9432.62,
2053,Male,95,1,1,50795.76,0,0,1015.92,13205.67,
2053,Male,95,1,2,0,4558.59,0,91.17,11004.72,
2053,Male,95,1,3,0,0,9768.41,195.37,9432.62,
2053,Female,50,1,1,120193.81,0,0,2403.88,13205.67,
2053,Female,50,1,2,0,10786.62,0,215.73,11004.72,
2053,Female,50,1,3,0,0,23114.19,462.28,9432.62,
2053,Female,55,1,1,220686.78,0,0,4413.74,13205.67,
2053,Female,55,1,2,0,19805.22,0,396.1,11004.72,
2053,Female,55,1,3,0,0,42439.77,848.8,9432.62,
2053,Female,60,1,1,340621.6,0,0,6812.43,13205.67,
2053,Female,60,1,2,0,30568.61,0,611.37,11004.72,
2053,Female,60,1,3,0,0,65504.15,1310.08,9432.62,
2053,Female,65,1,1,441946.51,0,0,8838.93,13205.67,
2053,Female,65,1,2,0,39661.87,0,793.24,11004.72,
2053,Female,65,1,3,0,0,84989.71,1699.79,9432.62,
2053,Female,70,1,1,482024.25,0,0,9640.48,13205.67,
2053,Female,70,1,2,0,43258.59,0,865.17,11004.72,
2053,Female,70,1,3,0,0,92696.97,1853.94,9432.62,
2053,Female,75,1,1,441946.51,0,0,8838.93,13205.67,
2053,Female,75,1,2,0,39661.87,0,793.24,11004.72,
2053,Female,75,1,3,0,0,84989.71,1699.79,9432.62,
2053,Female,80,1,1,340621.6,0,0,6812.43,13205.67,
2053,Female,80,1,2,0,30568.61,0,611.37,11004.72,
2053,Female,80,1,3,0,0,65504.15,1310.08,9432.62,
2053,Female,85,1,1,220686.78,0,0,4413.74,13205.67,
2053,Female,85,1,2,0,19805.22,0,396.1,11004.72,
2053,Female,85,1,3,0,0,42439.77,848.8,9432.62,
2053,Female,90,1,1,120193.81,0,0,2403.88,13205.67,
2053,Female,90,1,2,0,10786.62,0,215.73,11004.72,
2053,Female,90,1,3,0,0,23114.19,462.28,9432.62,
2053,Female,95,1,1,55028.74,0,0,1100.57,13205.67,
2053,Female,95,1,2,0,4938.48,0,98.77,11004.72,
2053,Female,95,1,3,0,0,10582.45,211.65,9432.62,
2054,Male,50,1,1,114276.58,0,0,2285.53,13667.86,
2054,Male,50,1,2,0,10255.59,0,205.11,11389.89,
2054,Male,50,1,3,0,0,21976.26,439.53,9762.76,
2054,Male,55,1,1,209822.2,0,0,4196.44,13667.86,
2054,Male,55,1,2,0,18830.2,0,376.6,11389.89,
2054,Male,55,1,3,0,0,40350.42,807.01,9762.76,
2054,Male,60,1,1,323852.54,0,0,6477.05,13667.86,
2054,Male,60,1,2,0,29063.69,0,581.27,11389.89,
2054,Male,60,1,3,0,0,62279.33,1245.59,9762.76,
2054,Male,65,1,1,420189.14,0,0,8403.78,13667.86,
2054,Male,65,1,2,0,37709.28,0,754.19,11389.89,
2054,Male,65,1,3,0,0,80805.6,1616.11,9762.76,
2054,Male,70,1,1,458293.82,0,0,9165.88,13667.86,
2054,Male,70,1,2,0,41128.93,0,822.58,11389.89,
2054,Male,70,1,3,0,0,88133.43,1762.67,9762.76,
2054,Male,75,1,1,420189.14,0,0,8403.78,13667.86,
2054,Male,75,1,2,0,37709.28,0,754.19,11389.89,
2054,Male,75,1,3,0,0,80805.6,1616.11,9762.76,
2054,Male,80,1,1,323852.54,0,0,6477.05,13667.86,
2054,Male,80,1,2,0,29063.69,0,581.27,11389.89,
2054,Male,80,1,3,0,0,62279.33,1245.59,9762.76,
2054,Male,85,1,1,209822.2,0,0,4196.44,13667.86,
2054,Male,85,1,2,0,18830.2,0,376.6,11389.89,
2054,Male,85,1,3,0,0,40350.42,807.01,9762.76,
2054,Male,90,1,1,114276.58,0,0,2285.53,13667.86,
2054,Male,90,1,2,0,10255.59,0,205.11,11389.89,
2054,Male,90,1,3,0,0,21976.26,439.53,9762.76,
2054,Male,95,1,1,52319.63,0,0,1046.39,13667.86,
2054,Male,95,1,2,0,4695.35,0,93.91,11389.89,
2054,Male,95,1,3,0,0,10061.47,201.23,9762.76,
2054,Female,50,1,1,123799.62,0,0,2475.99,13667.86,
2054,Female,50,1,2,0,11110.22,0,222.2,11389.89,
2054,Female,50,1,3,0,0,23807.62,476.15,9762.76,
2054,Female,55,1,1,227307.38,0,0,4546.15,13667.86,
2054,Female,55,1,2,0,20399.38,0,407.99,11389.89,
2054,Female,55,1,3,0,0,43712.96,874.26,9762.76,
